"dsID","region","indID","period","value","is_number","source"
"reliefweb","ZMB","RW002",2013,1,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2000,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2001,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2002,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2003,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2004,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2005,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2006,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2007,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2008,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2009,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2010,1,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2011,1,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2012,0,1,"ReliefWeb"
"reliefweb","ZWE","RW002",2013,1,1,"ReliefWeb"
"reliefweb","AFG","RW001",2000,63,1,"ReliefWeb"
"reliefweb","AFG","RW001",2001,430,1,"ReliefWeb"
"reliefweb","AFG","RW001",2002,203,1,"ReliefWeb"
"reliefweb","AFG","RW001",2003,196,1,"ReliefWeb"
"reliefweb","AFG","RW001",2004,238,1,"ReliefWeb"
"reliefweb","AFG","RW001",2005,246,1,"ReliefWeb"
"reliefweb","AFG","RW001",2006,404,1,"ReliefWeb"
"reliefweb","AFG","RW001",2007,48,1,"ReliefWeb"
"reliefweb","AFG","RW001",2008,43,1,"ReliefWeb"
"reliefweb","AFG","RW001",2009,66,1,"ReliefWeb"
"reliefweb","AFG","RW001",2010,15,1,"ReliefWeb"
"reliefweb","AFG","RW001",2011,24949,1,"ReliefWeb"
"reliefweb","AFG","RW001",2012,1682,1,"ReliefWeb"
"reliefweb","AFG","RW001",2013,1289,1,"ReliefWeb"
"reliefweb","BDI","RW001",2000,30,1,"ReliefWeb"
"reliefweb","BDI","RW001",2001,199,1,"ReliefWeb"
"reliefweb","BDI","RW001",2002,42,1,"ReliefWeb"
"reliefweb","BDI","RW001",2003,44,1,"ReliefWeb"
"reliefweb","BDI","RW001",2004,64,1,"ReliefWeb"
"reliefweb","BDI","RW001",2005,80,1,"ReliefWeb"
"reliefweb","BDI","RW001",2006,159,1,"ReliefWeb"
"reliefweb","BDI","RW001",2007,31,1,"ReliefWeb"
"reliefweb","BDI","RW001",2008,7,1,"ReliefWeb"
"reliefweb","BDI","RW001",2009,12,1,"ReliefWeb"
"reliefweb","BDI","RW001",2010,0,1,"ReliefWeb"
"reliefweb","BDI","RW001",2011,9900,1,"ReliefWeb"
"reliefweb","BDI","RW001",2012,235,1,"ReliefWeb"
"reliefweb","BDI","RW001",2013,201,1,"ReliefWeb"
"reliefweb","BEN","RW001",2000,1,1,"ReliefWeb"
"reliefweb","BEN","RW001",2001,4,1,"ReliefWeb"
"reliefweb","BEN","RW001",2002,2,1,"ReliefWeb"
"reliefweb","BEN","RW001",2003,2,1,"ReliefWeb"
"reliefweb","BEN","RW001",2004,0,1,"ReliefWeb"
"reliefweb","BEN","RW001",2005,7,1,"ReliefWeb"
"reliefweb","BEN","RW001",2006,23,1,"ReliefWeb"
"reliefweb","BEN","RW001",2007,3,1,"ReliefWeb"
"reliefweb","BEN","RW001",2008,3,1,"ReliefWeb"
"reliefweb","BEN","RW001",2009,3,1,"ReliefWeb"
"reliefweb","BEN","RW001",2010,5,1,"ReliefWeb"
"reliefweb","BEN","RW001",2011,916,1,"ReliefWeb"
"reliefweb","BEN","RW001",2012,90,1,"ReliefWeb"
"reliefweb","BEN","RW001",2013,53,1,"ReliefWeb"
"reliefweb","BFA","RW001",2000,1,1,"ReliefWeb"
"reliefweb","BFA","RW001",2001,10,1,"ReliefWeb"
"reliefweb","BFA","RW001",2002,4,1,"ReliefWeb"
"reliefweb","BFA","RW001",2003,17,1,"ReliefWeb"
"reliefweb","BFA","RW001",2004,18,1,"ReliefWeb"
"reliefweb","BFA","RW001",2005,47,1,"ReliefWeb"
"reliefweb","BFA","RW001",2006,87,1,"ReliefWeb"
"reliefweb","BFA","RW001",2007,28,1,"ReliefWeb"
"reliefweb","BFA","RW001",2008,18,1,"ReliefWeb"
"reliefweb","BFA","RW001",2009,18,1,"ReliefWeb"
"reliefweb","BFA","RW001",2010,1,1,"ReliefWeb"
"reliefweb","BFA","RW001",2011,1761,1,"ReliefWeb"
"reliefweb","BFA","RW001",2012,361,1,"ReliefWeb"
"reliefweb","BFA","RW001",2013,219,1,"ReliefWeb"
"reliefweb","BGD","RW001",2000,14,1,"ReliefWeb"
"reliefweb","BGD","RW001",2001,8,1,"ReliefWeb"
"reliefweb","BGD","RW001",2002,7,1,"ReliefWeb"
"reliefweb","BGD","RW001",2003,6,1,"ReliefWeb"
"reliefweb","BGD","RW001",2004,59,1,"ReliefWeb"
"reliefweb","BGD","RW001",2005,26,1,"ReliefWeb"
"reliefweb","BGD","RW001",2006,29,1,"ReliefWeb"
"reliefweb","BGD","RW001",2007,25,1,"ReliefWeb"
"reliefweb","BGD","RW001",2008,12,1,"ReliefWeb"
"reliefweb","BGD","RW001",2009,18,1,"ReliefWeb"
"reliefweb","BGD","RW001",2010,1,1,"ReliefWeb"
"reliefweb","BGD","RW001",2011,3883,1,"ReliefWeb"
"reliefweb","BGD","RW001",2012,346,1,"ReliefWeb"
"reliefweb","BGD","RW001",2013,328,1,"ReliefWeb"
"reliefweb","BOL","RW001",2000,0,1,"ReliefWeb"
"reliefweb","BOL","RW001",2001,10,1,"ReliefWeb"
"reliefweb","BOL","RW001",2002,4,1,"ReliefWeb"
"reliefweb","BOL","RW001",2003,2,1,"ReliefWeb"
"reliefweb","BOL","RW001",2004,2,1,"ReliefWeb"
"reliefweb","BOL","RW001",2005,16,1,"ReliefWeb"
"reliefweb","BOL","RW001",2006,9,1,"ReliefWeb"
"reliefweb","BOL","RW001",2007,35,1,"ReliefWeb"
"reliefweb","BOL","RW001",2008,10,1,"ReliefWeb"
"reliefweb","BOL","RW001",2009,8,1,"ReliefWeb"
"reliefweb","BOL","RW001",2010,0,1,"ReliefWeb"
"reliefweb","BOL","RW001",2011,1688,1,"ReliefWeb"
"reliefweb","BOL","RW001",2012,221,1,"ReliefWeb"
"reliefweb","BOL","RW001",2013,282,1,"ReliefWeb"
"reliefweb","BWA","RW001",2000,30,1,"ReliefWeb"
"reliefweb","BWA","RW001",2001,3,1,"ReliefWeb"
"reliefweb","BWA","RW001",2002,2,1,"ReliefWeb"
"reliefweb","BWA","RW001",2003,0,1,"ReliefWeb"
"reliefweb","BWA","RW001",2004,0,1,"ReliefWeb"
"reliefweb","BWA","RW001",2005,0,1,"ReliefWeb"
"reliefweb","BWA","RW001",2006,0,1,"ReliefWeb"
"reliefweb","BWA","RW001",2007,0,1,"ReliefWeb"
"reliefweb","BWA","RW001",2008,0,1,"ReliefWeb"
"reliefweb","BWA","RW001",2009,1,1,"ReliefWeb"
"reliefweb","BWA","RW001",2010,0,1,"ReliefWeb"
"reliefweb","BWA","RW001",2011,271,1,"ReliefWeb"
"reliefweb","BWA","RW001",2012,14,1,"ReliefWeb"
"reliefweb","BWA","RW001",2013,37,1,"ReliefWeb"
"reliefweb","CAF","RW001",2000,1,1,"ReliefWeb"
"reliefweb","CAF","RW001",2001,21,1,"ReliefWeb"
"reliefweb","CAF","RW001",2002,1,1,"ReliefWeb"
"reliefweb","CAF","RW001",2003,13,1,"ReliefWeb"
"reliefweb","CAF","RW001",2004,15,1,"ReliefWeb"
"reliefweb","CAF","RW001",2005,36,1,"ReliefWeb"
"reliefweb","CAF","RW001",2006,61,1,"ReliefWeb"
"reliefweb","CAF","RW001",2007,30,1,"ReliefWeb"
"reliefweb","CAF","RW001",2008,10,1,"ReliefWeb"
"reliefweb","CAF","RW001",2009,16,1,"ReliefWeb"
"reliefweb","CAF","RW001",2010,3,1,"ReliefWeb"
"reliefweb","CAF","RW001",2011,3621,1,"ReliefWeb"
"reliefweb","CAF","RW001",2012,360,1,"ReliefWeb"
"reliefweb","CAF","RW001",2013,1418,1,"ReliefWeb"
"reliefweb","CIV","RW001",2000,2,1,"ReliefWeb"
"reliefweb","CIV","RW001",2001,21,1,"ReliefWeb"
"reliefweb","CIV","RW001",2002,15,1,"ReliefWeb"
"reliefweb","CIV","RW001",2003,35,1,"ReliefWeb"
"reliefweb","CIV","RW001",2004,57,1,"ReliefWeb"
"reliefweb","CIV","RW001",2005,81,1,"ReliefWeb"
"reliefweb","CIV","RW001",2006,176,1,"ReliefWeb"
"reliefweb","CIV","RW001",2007,10,1,"ReliefWeb"
"reliefweb","CIV","RW001",2008,1,1,"ReliefWeb"
"reliefweb","CIV","RW001",2009,8,1,"ReliefWeb"
"reliefweb","CIV","RW001",2010,4,1,"ReliefWeb"
"reliefweb","CIV","RW001",2011,8689,1,"ReliefWeb"
"reliefweb","CIV","RW001",2012,576,1,"ReliefWeb"
"reliefweb","CIV","RW001",2013,405,1,"ReliefWeb"
"reliefweb","CMR","RW001",2000,0,1,"ReliefWeb"
"reliefweb","CMR","RW001",2001,4,1,"ReliefWeb"
"reliefweb","CMR","RW001",2002,1,1,"ReliefWeb"
"reliefweb","CMR","RW001",2003,2,1,"ReliefWeb"
"reliefweb","CMR","RW001",2004,0,1,"ReliefWeb"
"reliefweb","CMR","RW001",2005,3,1,"ReliefWeb"
"reliefweb","CMR","RW001",2006,7,1,"ReliefWeb"
"reliefweb","CMR","RW001",2007,0,1,"ReliefWeb"
"reliefweb","CMR","RW001",2008,0,1,"ReliefWeb"
"reliefweb","CMR","RW001",2009,2,1,"ReliefWeb"
"reliefweb","CMR","RW001",2010,0,1,"ReliefWeb"
"reliefweb","CMR","RW001",2011,485,1,"ReliefWeb"
"reliefweb","CMR","RW001",2012,74,1,"ReliefWeb"
"reliefweb","CMR","RW001",2013,104,1,"ReliefWeb"
"reliefweb","COD","RW001",2000,38,1,"ReliefWeb"
"reliefweb","COD","RW001",2001,117,1,"ReliefWeb"
"reliefweb","COD","RW001",2002,56,1,"ReliefWeb"
"reliefweb","COD","RW001",2003,57,1,"ReliefWeb"
"reliefweb","COD","RW001",2004,97,1,"ReliefWeb"
"reliefweb","COD","RW001",2005,160,1,"ReliefWeb"
"reliefweb","COD","RW001",2006,601,1,"ReliefWeb"
"reliefweb","COD","RW001",2007,52,1,"ReliefWeb"
"reliefweb","COD","RW001",2008,23,1,"ReliefWeb"
"reliefweb","COD","RW001",2009,23,1,"ReliefWeb"
"reliefweb","COD","RW001",2010,12,1,"ReliefWeb"
"reliefweb","COD","RW001",2011,24638,1,"ReliefWeb"
"reliefweb","COD","RW001",2012,3247,1,"ReliefWeb"
"reliefweb","COD","RW001",2013,2602,1,"ReliefWeb"
"reliefweb","COG","RW001",2000,16,1,"ReliefWeb"
"reliefweb","COG","RW001",2001,11,1,"ReliefWeb"
"reliefweb","COG","RW001",2002,10,1,"ReliefWeb"
"reliefweb","COG","RW001",2003,9,1,"ReliefWeb"
"reliefweb","COG","RW001",2004,6,1,"ReliefWeb"
"reliefweb","COG","RW001",2005,9,1,"ReliefWeb"
"reliefweb","COG","RW001",2006,14,1,"ReliefWeb"
"reliefweb","COG","RW001",2007,3,1,"ReliefWeb"
"reliefweb","COG","RW001",2008,0,1,"ReliefWeb"
"reliefweb","COG","RW001",2009,2,1,"ReliefWeb"
"reliefweb","COG","RW001",2010,1,1,"ReliefWeb"
"reliefweb","COG","RW001",2011,1712,1,"ReliefWeb"
"reliefweb","COG","RW001",2012,306,1,"ReliefWeb"
"reliefweb","COG","RW001",2013,61,1,"ReliefWeb"
"reliefweb","COL","RW001",2000,13,1,"ReliefWeb"
"reliefweb","COL","RW001",2001,36,1,"ReliefWeb"
"reliefweb","COL","RW001",2002,19,1,"ReliefWeb"
"reliefweb","COL","RW001",2003,29,1,"ReliefWeb"
"reliefweb","COL","RW001",2004,102,1,"ReliefWeb"
"reliefweb","COL","RW001",2005,97,1,"ReliefWeb"
"reliefweb","COL","RW001",2006,182,1,"ReliefWeb"
"reliefweb","COL","RW001",2007,16,1,"ReliefWeb"
"reliefweb","COL","RW001",2008,14,1,"ReliefWeb"
"reliefweb","COL","RW001",2009,16,1,"ReliefWeb"
"reliefweb","COL","RW001",2010,18,1,"ReliefWeb"
"reliefweb","COL","RW001",2011,8693,1,"ReliefWeb"
"reliefweb","COL","RW001",2012,830,1,"ReliefWeb"
"reliefweb","COL","RW001",2013,717,1,"ReliefWeb"
"reliefweb","DJI","RW001",2000,17,1,"ReliefWeb"
"reliefweb","DJI","RW001",2001,11,1,"ReliefWeb"
"reliefweb","DJI","RW001",2002,4,1,"ReliefWeb"
"reliefweb","DJI","RW001",2003,4,1,"ReliefWeb"
"reliefweb","DJI","RW001",2004,14,1,"ReliefWeb"
"reliefweb","DJI","RW001",2005,23,1,"ReliefWeb"
"reliefweb","DJI","RW001",2006,71,1,"ReliefWeb"
"reliefweb","DJI","RW001",2007,14,1,"ReliefWeb"
"reliefweb","DJI","RW001",2008,19,1,"ReliefWeb"
"reliefweb","DJI","RW001",2009,11,1,"ReliefWeb"
"reliefweb","DJI","RW001",2010,1,1,"ReliefWeb"
"reliefweb","DJI","RW001",2011,870,1,"ReliefWeb"
"reliefweb","DJI","RW001",2012,55,1,"ReliefWeb"
"reliefweb","DJI","RW001",2013,79,1,"ReliefWeb"
"reliefweb","DOM","RW001",2000,0,1,"ReliefWeb"
"reliefweb","DOM","RW001",2001,0,1,"ReliefWeb"
"reliefweb","DOM","RW001",2002,0,1,"ReliefWeb"
"reliefweb","DOM","RW001",2003,4,1,"ReliefWeb"
"reliefweb","DOM","RW001",2004,14,1,"ReliefWeb"
"reliefweb","DOM","RW001",2005,1,1,"ReliefWeb"
"reliefweb","DOM","RW001",2006,4,1,"ReliefWeb"
"reliefweb","DOM","RW001",2007,7,1,"ReliefWeb"
"reliefweb","DOM","RW001",2008,2,1,"ReliefWeb"
"reliefweb","DOM","RW001",2009,1,1,"ReliefWeb"
"reliefweb","DOM","RW001",2010,0,1,"ReliefWeb"
"reliefweb","DOM","RW001",2011,1103,1,"ReliefWeb"
"reliefweb","DOM","RW001",2012,101,1,"ReliefWeb"
"reliefweb","DOM","RW001",2013,82,1,"ReliefWeb"
"reliefweb","DZA","RW001",2000,0,1,"ReliefWeb"
"reliefweb","DZA","RW001",2001,5,1,"ReliefWeb"
"reliefweb","DZA","RW001",2002,8,1,"ReliefWeb"
"reliefweb","DZA","RW001",2003,7,1,"ReliefWeb"
"reliefweb","DZA","RW001",2004,7,1,"ReliefWeb"
"reliefweb","DZA","RW001",2005,11,1,"ReliefWeb"
"reliefweb","DZA","RW001",2006,15,1,"ReliefWeb"
"reliefweb","DZA","RW001",2007,3,1,"ReliefWeb"
"reliefweb","DZA","RW001",2008,0,1,"ReliefWeb"
"reliefweb","DZA","RW001",2009,0,1,"ReliefWeb"
"reliefweb","DZA","RW001",2010,0,1,"ReliefWeb"
"reliefweb","DZA","RW001",2011,805,1,"ReliefWeb"
"reliefweb","DZA","RW001",2012,61,1,"ReliefWeb"
"reliefweb","DZA","RW001",2013,26,1,"ReliefWeb"
"reliefweb","EGY","RW001",2000,0,1,"ReliefWeb"
"reliefweb","EGY","RW001",2001,0,1,"ReliefWeb"
"reliefweb","EGY","RW001",2002,0,1,"ReliefWeb"
"reliefweb","EGY","RW001",2003,0,1,"ReliefWeb"
"reliefweb","EGY","RW001",2004,0,1,"ReliefWeb"
"reliefweb","EGY","RW001",2005,0,1,"ReliefWeb"
"reliefweb","EGY","RW001",2006,0,1,"ReliefWeb"
"reliefweb","EGY","RW001",2007,1,1,"ReliefWeb"
"reliefweb","EGY","RW001",2008,2,1,"ReliefWeb"
"reliefweb","EGY","RW001",2009,2,1,"ReliefWeb"
"reliefweb","EGY","RW001",2010,0,1,"ReliefWeb"
"reliefweb","EGY","RW001",2011,705,1,"ReliefWeb"
"reliefweb","EGY","RW001",2012,177,1,"ReliefWeb"
"reliefweb","EGY","RW001",2013,276,1,"ReliefWeb"
"reliefweb","ERI","RW001",2000,67,1,"ReliefWeb"
"reliefweb","ERI","RW001",2001,136,1,"ReliefWeb"
"reliefweb","ERI","RW001",2002,27,1,"ReliefWeb"
"reliefweb","ERI","RW001",2003,58,1,"ReliefWeb"
"reliefweb","ERI","RW001",2004,77,1,"ReliefWeb"
"reliefweb","ERI","RW001",2005,73,1,"ReliefWeb"
"reliefweb","ERI","RW001",2006,77,1,"ReliefWeb"
"reliefweb","ERI","RW001",2007,7,1,"ReliefWeb"
"reliefweb","ERI","RW001",2008,3,1,"ReliefWeb"
"reliefweb","ERI","RW001",2009,2,1,"ReliefWeb"
"reliefweb","ERI","RW001",2010,0,1,"ReliefWeb"
"reliefweb","ERI","RW001",2011,3637,1,"ReliefWeb"
"reliefweb","ERI","RW001",2012,88,1,"ReliefWeb"
"reliefweb","ERI","RW001",2013,54,1,"ReliefWeb"
"reliefweb","ETH","RW001",2000,63,1,"ReliefWeb"
"reliefweb","ETH","RW001",2001,47,1,"ReliefWeb"
"reliefweb","ETH","RW001",2002,70,1,"ReliefWeb"
"reliefweb","ETH","RW001",2003,80,1,"ReliefWeb"
"reliefweb","ETH","RW001",2004,58,1,"ReliefWeb"
"reliefweb","ETH","RW001",2005,92,1,"ReliefWeb"
"reliefweb","ETH","RW001",2006,297,1,"ReliefWeb"
"reliefweb","ETH","RW001",2007,34,1,"ReliefWeb"
"reliefweb","ETH","RW001",2008,13,1,"ReliefWeb"
"reliefweb","ETH","RW001",2009,8,1,"ReliefWeb"
"reliefweb","ETH","RW001",2010,2,1,"ReliefWeb"
"reliefweb","ETH","RW001",2011,5765,1,"ReliefWeb"
"reliefweb","ETH","RW001",2012,594,1,"ReliefWeb"
"reliefweb","ETH","RW001",2013,539,1,"ReliefWeb"
"reliefweb","GIN","RW001",2000,7,1,"ReliefWeb"
"reliefweb","GIN","RW001",2001,79,1,"ReliefWeb"
"reliefweb","GIN","RW001",2002,29,1,"ReliefWeb"
"reliefweb","GIN","RW001",2003,12,1,"ReliefWeb"
"reliefweb","GIN","RW001",2004,9,1,"ReliefWeb"
"reliefweb","GIN","RW001",2005,18,1,"ReliefWeb"
"reliefweb","GIN","RW001",2006,17,1,"ReliefWeb"
"reliefweb","GIN","RW001",2007,11,1,"ReliefWeb"
"reliefweb","GIN","RW001",2008,0,1,"ReliefWeb"
"reliefweb","GIN","RW001",2009,1,1,"ReliefWeb"
"reliefweb","GIN","RW001",2010,1,1,"ReliefWeb"
"reliefweb","GIN","RW001",2011,2143,1,"ReliefWeb"
"reliefweb","GIN","RW001",2012,75,1,"ReliefWeb"
"reliefweb","GIN","RW001",2013,170,1,"ReliefWeb"
"reliefweb","GMB","RW001",2000,0,1,"ReliefWeb"
"reliefweb","GMB","RW001",2001,3,1,"ReliefWeb"
"reliefweb","GMB","RW001",2002,1,1,"ReliefWeb"
"reliefweb","GMB","RW001",2003,0,1,"ReliefWeb"
"reliefweb","GMB","RW001",2004,1,1,"ReliefWeb"
"reliefweb","GMB","RW001",2005,1,1,"ReliefWeb"
"reliefweb","GMB","RW001",2006,6,1,"ReliefWeb"
"reliefweb","GMB","RW001",2007,0,1,"ReliefWeb"
"reliefweb","GMB","RW001",2008,0,1,"ReliefWeb"
"reliefweb","GMB","RW001",2009,0,1,"ReliefWeb"
"reliefweb","GMB","RW001",2010,0,1,"ReliefWeb"
"reliefweb","GMB","RW001",2011,131,1,"ReliefWeb"
"reliefweb","GMB","RW001",2012,50,1,"ReliefWeb"
"reliefweb","GMB","RW001",2013,20,1,"ReliefWeb"
"reliefweb","GNB","RW001",2000,3,1,"ReliefWeb"
"reliefweb","GNB","RW001",2001,3,1,"ReliefWeb"
"reliefweb","GNB","RW001",2002,0,1,"ReliefWeb"
"reliefweb","GNB","RW001",2003,3,1,"ReliefWeb"
"reliefweb","GNB","RW001",2004,1,1,"ReliefWeb"
"reliefweb","GNB","RW001",2005,25,1,"ReliefWeb"
"reliefweb","GNB","RW001",2006,19,1,"ReliefWeb"
"reliefweb","GNB","RW001",2007,2,1,"ReliefWeb"
"reliefweb","GNB","RW001",2008,4,1,"ReliefWeb"
"reliefweb","GNB","RW001",2009,0,1,"ReliefWeb"
"reliefweb","GNB","RW001",2010,0,1,"ReliefWeb"
"reliefweb","GNB","RW001",2011,1276,1,"ReliefWeb"
"reliefweb","GNB","RW001",2012,236,1,"ReliefWeb"
"reliefweb","GNB","RW001",2013,79,1,"ReliefWeb"
"reliefweb","GTM","RW001",2000,2,1,"ReliefWeb"
"reliefweb","GTM","RW001",2001,1,1,"ReliefWeb"
"reliefweb","GTM","RW001",2002,5,1,"ReliefWeb"
"reliefweb","GTM","RW001",2003,2,1,"ReliefWeb"
"reliefweb","GTM","RW001",2004,0,1,"ReliefWeb"
"reliefweb","GTM","RW001",2005,17,1,"ReliefWeb"
"reliefweb","GTM","RW001",2006,10,1,"ReliefWeb"
"reliefweb","GTM","RW001",2007,2,1,"ReliefWeb"
"reliefweb","GTM","RW001",2008,12,1,"ReliefWeb"
"reliefweb","GTM","RW001",2009,11,1,"ReliefWeb"
"reliefweb","GTM","RW001",2010,5,1,"ReliefWeb"
"reliefweb","GTM","RW001",2011,2039,1,"ReliefWeb"
"reliefweb","GTM","RW001",2012,589,1,"ReliefWeb"
"reliefweb","GTM","RW001",2013,555,1,"ReliefWeb"
"reliefweb","HND","RW001",2000,3,1,"ReliefWeb"
"reliefweb","HND","RW001",2001,10,1,"ReliefWeb"
"reliefweb","HND","RW001",2002,2,1,"ReliefWeb"
"reliefweb","HND","RW001",2003,1,1,"ReliefWeb"
"reliefweb","HND","RW001",2004,0,1,"ReliefWeb"
"reliefweb","HND","RW001",2005,3,1,"ReliefWeb"
"reliefweb","HND","RW001",2006,5,1,"ReliefWeb"
"reliefweb","HND","RW001",2007,1,1,"ReliefWeb"
"reliefweb","HND","RW001",2008,1,1,"ReliefWeb"
"reliefweb","HND","RW001",2009,3,1,"ReliefWeb"
"reliefweb","HND","RW001",2010,0,1,"ReliefWeb"
"reliefweb","HND","RW001",2011,1251,1,"ReliefWeb"
"reliefweb","HND","RW001",2012,150,1,"ReliefWeb"
"reliefweb","HND","RW001",2013,251,1,"ReliefWeb"
"reliefweb","HTI","RW001",2000,1,1,"ReliefWeb"
"reliefweb","HTI","RW001",2001,0,1,"ReliefWeb"
"reliefweb","HTI","RW001",2002,1,1,"ReliefWeb"
"reliefweb","HTI","RW001",2003,4,1,"ReliefWeb"
"reliefweb","HTI","RW001",2004,79,1,"ReliefWeb"
"reliefweb","HTI","RW001",2005,100,1,"ReliefWeb"
"reliefweb","HTI","RW001",2006,182,1,"ReliefWeb"
"reliefweb","HTI","RW001",2007,26,1,"ReliefWeb"
"reliefweb","HTI","RW001",2008,21,1,"ReliefWeb"
"reliefweb","HTI","RW001",2009,19,1,"ReliefWeb"
"reliefweb","HTI","RW001",2010,40,1,"ReliefWeb"
"reliefweb","HTI","RW001",2011,13650,1,"ReliefWeb"
"reliefweb","HTI","RW001",2012,1738,1,"ReliefWeb"
"reliefweb","HTI","RW001",2013,1037,1,"ReliefWeb"
"reliefweb","IDN","RW001",2000,64,1,"ReliefWeb"
"reliefweb","IDN","RW001",2001,60,1,"ReliefWeb"
"reliefweb","IDN","RW001",2002,32,1,"ReliefWeb"
"reliefweb","IDN","RW001",2003,24,1,"ReliefWeb"
"reliefweb","IDN","RW001",2004,33,1,"ReliefWeb"
"reliefweb","IDN","RW001",2005,500,1,"ReliefWeb"
"reliefweb","IDN","RW001",2006,474,1,"ReliefWeb"
"reliefweb","IDN","RW001",2007,32,1,"ReliefWeb"
"reliefweb","IDN","RW001",2008,1,1,"ReliefWeb"
"reliefweb","IDN","RW001",2009,8,1,"ReliefWeb"
"reliefweb","IDN","RW001",2010,4,1,"ReliefWeb"
"reliefweb","IDN","RW001",2011,11631,1,"ReliefWeb"
"reliefweb","IDN","RW001",2012,389,1,"ReliefWeb"
"reliefweb","IDN","RW001",2013,315,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2000,17,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2001,54,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2002,21,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2003,249,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2004,142,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2005,184,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2006,287,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2007,57,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2008,17,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2009,20,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2010,7,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2011,15659,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2012,686,1,"ReliefWeb"
"reliefweb","IRQ","RW001",2013,808,1,"ReliefWeb"
"reliefweb","JAM","RW001",2000,0,1,"ReliefWeb"
"reliefweb","JAM","RW001",2001,1,1,"ReliefWeb"
"reliefweb","JAM","RW001",2002,3,1,"ReliefWeb"
"reliefweb","JAM","RW001",2003,0,1,"ReliefWeb"
"reliefweb","JAM","RW001",2004,7,1,"ReliefWeb"
"reliefweb","JAM","RW001",2005,6,1,"ReliefWeb"
"reliefweb","JAM","RW001",2006,6,1,"ReliefWeb"
"reliefweb","JAM","RW001",2007,4,1,"ReliefWeb"
"reliefweb","JAM","RW001",2008,3,1,"ReliefWeb"
"reliefweb","JAM","RW001",2009,0,1,"ReliefWeb"
"reliefweb","JAM","RW001",2010,0,1,"ReliefWeb"
"reliefweb","JAM","RW001",2011,486,1,"ReliefWeb"
"reliefweb","JAM","RW001",2012,23,1,"ReliefWeb"
"reliefweb","JAM","RW001",2013,16,1,"ReliefWeb"
"reliefweb","JOR","RW001",2000,0,1,"ReliefWeb"
"reliefweb","JOR","RW001",2001,0,1,"ReliefWeb"
"reliefweb","JOR","RW001",2002,0,1,"ReliefWeb"
"reliefweb","JOR","RW001",2003,0,1,"ReliefWeb"
"reliefweb","JOR","RW001",2004,0,1,"ReliefWeb"
"reliefweb","JOR","RW001",2005,0,1,"ReliefWeb"
"reliefweb","JOR","RW001",2006,0,1,"ReliefWeb"
"reliefweb","JOR","RW001",2007,1,1,"ReliefWeb"
"reliefweb","JOR","RW001",2008,0,1,"ReliefWeb"
"reliefweb","JOR","RW001",2009,1,1,"ReliefWeb"
"reliefweb","JOR","RW001",2010,1,1,"ReliefWeb"
"reliefweb","JOR","RW001",2011,176,1,"ReliefWeb"
"reliefweb","JOR","RW001",2012,297,1,"ReliefWeb"
"reliefweb","JOR","RW001",2013,519,1,"ReliefWeb"
"reliefweb","KEN","RW001",2000,14,1,"ReliefWeb"
"reliefweb","KEN","RW001",2001,62,1,"ReliefWeb"
"reliefweb","KEN","RW001",2002,18,1,"ReliefWeb"
"reliefweb","KEN","RW001",2003,21,1,"ReliefWeb"
"reliefweb","KEN","RW001",2004,30,1,"ReliefWeb"
"reliefweb","KEN","RW001",2005,47,1,"ReliefWeb"
"reliefweb","KEN","RW001",2006,247,1,"ReliefWeb"
"reliefweb","KEN","RW001",2007,36,1,"ReliefWeb"
"reliefweb","KEN","RW001",2008,28,1,"ReliefWeb"
"reliefweb","KEN","RW001",2009,15,1,"ReliefWeb"
"reliefweb","KEN","RW001",2010,3,1,"ReliefWeb"
"reliefweb","KEN","RW001",2011,6624,1,"ReliefWeb"
"reliefweb","KEN","RW001",2012,920,1,"ReliefWeb"
"reliefweb","KEN","RW001",2013,803,1,"ReliefWeb"
"reliefweb","KGZ","RW001",2000,0,1,"ReliefWeb"
